msa_name,msa_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Beckley, WV",13220,0.004089026915113872,0.004471204188481675,0.004385447394296952,0.005114678899082569,0.0052457264957264955,0.004397590361445783,0.0045605920444033304,0.004822335025380711,0.0052448979591836736,0.005321931589537223,0.0050023730422401515,0.0047169811320754715
"Bellingham, WA",13380,0.00260471664906723,0.0028645256552233297,0.0030332681017612526,0.0028499641062455132,0.003056672760511883,0.002846441947565543,0.002733652312599681,0.002720112517580872,0.0028,0.0025633944263118253,0.0024720840243228305,0.002400237060450415
"Bend, OR",13460,0.0028116609129267356,0.0035522664199814985,0.0031364215894602635,0.0031625,0.0030870917573872472,0.0027671145233525273,0.003240944881889764,0.002710255018990776,0.0024504283965728272,0.002996372430471584,0.0027073323584708587,0.0024875896304467735
"Billings, MT",13740,0.0031813125695216906,0.0032685714285714284,0.003483628556092324,0.0033540372670807454,0.0034168797953964196,0.0035791962174940898,0.0033046627433227704,0.0031961044710048696,0.003380767572229409,0.0031814415907207953,0.0029116465863453815,0.0026990861618798956
"Binghamton, NY",13780,0.005004712535344015,0.004959713518352731,0.005211786372007366,0.0050743494423791825,0.005519366197183098,0.005272887323943662,0.005173553719008264,0.005568281938325991,0.0054779717373233585,0.00559463986599665,0.005405405405405406,0.005239146431199411
"Birmingham-Hoover, AL",13820,0.0036289222373806274,0.0039020979020979022,0.00408835904628331,0.004080499653018737,0.0040618556701030924,0.0038368387507966856,0.004136363636363636,0.003921933085501859,0.003961038961038961,0.003924549549549549,0.003775879917184265,0.003649425287356322
"Bismarck, ND",13900,0.003329137822529893,0.0037515842839036754,0.003922031896042528,0.003512807109252483,0.0034185932120019673,0.003221387538665488,0.003191578947368421,0.0030895283772981613,0.0028797835330498646,0.0030922311519326444,0.0030386004943905687,0.002985638699924414
"Blacksburg-Christiansburg, VA",13980,0.003788265306122449,0.0034962871287128714,0.0036540880503144655,0.004282881692002644,0.003828883495145631,0.00403946604759141,0.0037302977232924694,0.0036540483701366982,0.00386797599563557,0.00367570385818561,0.00394512037276728,0.004210796915167095
"Bloomington, IL",14010,,,,0.004198966408268734,0.004144486692015209,0.004294478527607362,0.004301007556675063,0.004150827713059473,0.00414039262343843,0.004280575539568346,0.004167380748357612,0.004064375340971086
"Bloomington, IN",14020,0.004152223059532781,0.004666666666666667,0.004826021180030257,0.0045053475935828875,0.004562419562419562,0.004565499351491569,0.004477329974811083,0.004265944645006017,0.004293163383545771,0.004325053995680345,0.004114725602185249,0.003935632183908046
"Bloomsburg-Berwick, PA",14100,0.00400286944045911,0.003393094289508632,0.003544212796549245,0.004349388928828181,0.003976886471787899,0.003795483061480552,0.0037717601547388783,0.003985924504158669,0.00358604091456077,0.0036799065420560747,0.0036097560975609758,0.0035490394337714865
"Boise City, ID",14260,0.003695150115473441,0.0041407736207989855,0.0042764015645371575,0.0041031941031941035,0.003978060046189376,0.0038114966338684618,0.0036271676300578034,0.003548951048951049,0.0031959152798789713,0.0031869254341164452,0.0028591256072172102,0.002633552014995314
"Boston-Cambridge-Newton, MA-NH",14460,0.0028258488499452354,0.0029373771412524573,0.0029547991071428572,0.003031387665198238,0.002990405117270789,0.002984732824427481,0.002960988611582263,0.002881739918441323,0.0029100301334481276,0.002999792831986741,0.002912277341505459,0.0028370436331255564
"Boulder, CO",14500,0.0025736961451247164,0.002791642484039466,0.00280417467728646,0.0030421082784302493,0.0029209083790133123,0.0028763505402160864,0.0026924721984602222,0.0028011093502377177,0.0025591048547193647,0.0025540540540540542,0.002550340954673085,0.0025469824293353704
"Bowling Green, KY",14540,0.003624358033749083,0.0036632200886262925,0.0036803519061583577,0.004097444089456869,0.0041713370696557246,0.004319433516915814,0.003752635277582572,0.003934970139349701,0.00351140456182473,0.003676470588235294,0.003497523390203632,0.003340227507755946
"Bremerton-Silverdale-Port Orchard, WA",14740,0.0030597014925373136,0.0032059369202226346,0.003458528951486698,0.003435294117647059,0.0034639498432601883,0.0034583952451708766,0.003538781163434903,0.003344573881054568,0.0031673087506879473,0.003453009503695882,0.003131230209921426,0.0028740240557079554
"Bridgeport-Stamford-Norwalk, CT",14860,0.002412777526053466,0.0024143408214204673,0.002726822012890431,0.002691393247741322,0.002856444118366349,0.00288191969588976,0.002939508506616257,0.0028833059403615873,0.002845977011494253,0.002971878515185602,0.0030204572803850783,0.0030664395229982964
"Brownsville-Harlingen, TX",15180,0.006246684350132626,0.006216897856242119,0.00619550858652576,0.0060267314702308625,0.006587926509186352,0.006207729468599034,0.00685,0.005782608695652174,0.006346820809248555,0.006932584269662922,0.006587012987012987,0.006289855072463768
"Brunswick, GA",15260,0.004593698175787728,0.0038853948287910552,0.004251908396946565,0.00484527687296417,0.004763382467028705,0.00473919523099851,0.003832185347526612,0.0045925925925925926,0.004730077120822622,0.003541042540443379,0.003936690647482015,0.004302325581395349
"Buffalo-Cheektowaga, NY",15380,0.0043413421706710855,0.004505403158769742,0.004654752233956133,0.004700162074554295,0.0046730462519936206,0.004452662721893491,0.004472573839662447,0.004372061786433849,0.004411575562700965,0.004458955223880597,0.004217687074829932,0.004015625
