zipcode,trend_coef_Median Rent,average_value_Median Rent,pct_coef_Median Rent,average_pct_Median Rent,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Median Rent,normalized_pct_coef_Median Rent,normalized_average_pct_Median Rent,Median Rent_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,Median Rent,Median Price,rent_price_ratio
90008,0.3990172267076855,13.933438176871388,1.6952819082239348e-07,0.0072307895731043015,-54.314348220351015,456.4956190793741,-8.956595620403093e-06,0.0004795996442211284,0.2659783250878876,0.5903746046334171,0.49489606055104257,0.49489606055104257,0.3031138922904348,0.3910827552270943,0.3169297646011892,0.0,0.49489606055104257,2144.277777777778,1117179.4462449478,0.0019193673719876448
91356,0.5398296532303676,21.04572028327505,-4.1169862194259e-06,0.007142166296641032,114.33930218776494,6081.563620771506,-6.630665131879777e-06,0.004713405672106619,0.3234091673973801,0.5619531818074279,0.49020557607652565,0.49020557607652565,0.4194215753987127,0.46672790529410935,0.5681508049177482,0.0,0.49020557607652565,3280.259259259259,1398012.0157451734,0.002346374152950898
90717,0.5430725175956591,18.945906144871017,-1.1617308792720307e-05,0.007132509241769619,49.983877132488374,2648.519081853123,-2.0814841815609e-06,0.0030027077132347138,0.324731781008929,0.5122228371065538,0.4896944658157501,0.4896944658157501,0.3750404999490262,0.6146787909146656,0.46664324456552003,0.0,0.4896944658157501,2901.332142857143,932569.5733355344,0.0031111160237406294
90740,0.6903388781236623,18.74764473932085,-1.3125594748417958e-05,0.007104073251996716,105.83961986570557,4883.230467672188,-1.6126591129275294e-05,0.006023849247822362,0.3847948829512442,0.5022222564980073,0.48818945975108935,0.48818945975108935,0.41355998654105736,0.15789634276779327,0.6459085000504843,0.0,0.48818945975108935,2888.838888888889,889155.7795920913,0.0032489682406542657
91780,0.8051826911536969,21.718819507110354,-2.458972086285867e-05,0.007033722741263243,50.104516201144925,3226.1022944304646,-8.369744227908862e-06,0.0031096753370654755,0.43163433511625854,0.42621019997721504,0.48446608151979076,0.48446608151979076,0.37512369560197434,0.41016864875284914,0.47299037468011695,0.0,0.48446608151979076,3386.1111111111118,1098849.5674462726,0.003081505614076399
90018,0.34736885170886606,14.872241648737194,-1.5652942038894484e-05,0.006950016374941238,-31.164338576198947,-4.268677794085643,-3.91702955483698e-06,3.022472502461698e-05,0.24491335409528178,0.4854648636384343,0.48003582992765603,0.48003582992765603,0.31907870526145626,0.5549822067297971,0.29026523770761786,0.0,0.48003582992765603,2387.374338624338,894880.6957976101,0.0026678129831557754
92694,0.4222932275609464,20.798208429331343,-8.942226077364418e-06,0.0066366548891420634,110.27364528667623,7644.216141041678,-1.648142559580831e-05,0.006662685476584275,0.2754715237182223,0.5299597789831171,0.4634508283038245,0.4634508283038245,0.41661779894125356,0.14635622727324968,0.6838150788886341,0.0,0.4634508283038245,3455.0,1270721.8997859138,0.0027189269348250667
90650,0.544452122775419,16.098881247260326,-6.161549590447799e-06,0.006545720277009191,57.7529356660215,3101.1900903545534,-7.40749148343212e-06,0.00449063585804987,0.3252944578229344,0.5483968527015665,0.45863801384438346,0.45863801384438346,0.38039823276880963,0.44146354497502854,0.5549323286649726,0.0,0.45863801384438346,2721.9166666666665,741092.007672045,0.003672845798481738
91201,0.5550072392542189,17.626458855374075,-1.129586822842622e-05,0.006530216107001556,89.67491084458402,4888.980293562489,-1.0916777308020195e-05,0.004175453134813132,0.32959939911982084,0.514354125448752,0.45781743857778046,0.45781743857778046,0.40241240776160836,0.32733268244974784,0.5362303543421467,0.0,0.45781743857778046,2973.75,1257845.0028311834,0.002364162510727969
91748,0.3582958870808973,18.282738574213198,1.3207646781906677e-05,0.006439380716235523,53.468148253613194,3500.173385811327,-5.452926464299469e-06,0.003979041612559896,0.24936998381794542,0.6768229040831166,0.4530098755184148,0.4530098755184148,0.37744333855013845,0.5050309494686583,0.5245758981328573,0.0,0.4530098755184148,3116.3888888888887,940592.9078619968,0.00331321750657525
91702,0.43552942893187885,16.852706182654437,-1.2327560001469422e-05,0.006437553809239318,48.71750134703426,2781.1904978497573,-6.424789259764988e-06,0.004258569503379957,0.28086995489708044,0.5075135679931067,0.45291318445435064,0.45291318445435064,0.37416717622793166,0.4734235100502034,0.5411622242580485,0.0,0.45291318445435064,2868.584656084656,699030.9069891354,0.004103659262278143
91042,0.38944933957933964,15.9585065300656,-3.610638115951581e-05,0.0064280286556268095,20.357681839307897,2390.3437911187066,-9.022727362976764e-06,0.0027928684305310553,0.26207602874606195,0.34984981937240217,0.45240905521291624,0.45240905521291624,0.3546095509270217,0.38893198347537505,0.45419202631109706,0.0,0.45240905521291624,2757.777777777778,905629.736161496,0.0030451493227978527
92831,0.3381859446237861,14.152167327912627,-9.984790542741529e-06,0.006412698162926584,76.0383818095328,5077.050246162198,-1.0660546449524557e-05,0.00545169929079916,0.24116807321511033,0.5230471309297263,0.4515976720090138,0.4515976720090138,0.3930083237476092,0.33566595889044154,0.6119588796678448,0.0,0.4515976720090138,2419.185606060606,1014770.9433360248,0.002383972089413219
90254,0.6587717901597407,22.564338728017294,-1.1198743663522904e-05,0.006390794559761314,33.00937658219096,3957.496278399067,-1.4524479671947224e-05,0.0018478197319358098,0.37192013534696344,0.5149981028303066,0.45043839969723837,0.45043839969723837,0.3633344691210669,0.21000106481845449,0.3981157404238379,0.0,0.45043839969723837,3877.119658119658,2248509.7835015063,0.0017243063323842819
91301,0.47110165385788305,22.006889240758046,3.545626285878585e-06,0.006369061739547992,73.851810538737,5322.966782496665,-1.1228219208435339e-05,0.0046034902813275975,0.2953782116665501,0.6127595781289454,0.4492881662612144,0.4492881662612144,0.3915004107090121,0.31720380310003987,0.5616287633701581,0.0,0.4492881662612144,3783.472222222222,1251146.4321033908,0.0030240043252663554
92801,0.40233434452554034,13.784105555201323,-5.526607638313734e-06,0.0062753756841023595,70.25714712183623,4361.262841043821,-6.548949989161308e-06,0.005729668111595382,0.2673312232306416,0.5526067892524426,0.4443297286353091,0.4443297286353091,0.3890214428801978,0.46938548868457886,0.6284526953684357,0.0,0.4443297286353091,2404.265873015873,830700.540913107,0.002894263040172215
93536,0.43026975762842806,15.67282028444559,-8.659838163083153e-06,0.006271452815444356,-7.848063722973122,791.124661739146,-3.5292155906717654e-06,0.0015278863976131924,0.2787247794982346,0.5318321315625342,0.4441221064927949,0.4441221064927949,0.3351581787880133,0.5675948990102043,0.37913187943656096,0.0,0.4441221064927949,2737.475,537661.2797889262,0.005091449027303345
91501,0.5715779761412825,16.120745819298616,-9.598834908893107e-06,0.006122845190542712,94.44213001994596,5470.880288616918,-7.254218993490505e-06,0.004811737557098541,0.33635783231079874,0.525606181760269,0.43625688433882837,0.43625688433882837,0.4056999987257765,0.4464483545211382,0.5739855168250144,0.0,0.43625688433882837,2887.1071428571427,1231493.5679164657,0.0023443948211128458
93550,0.44379963411862167,13.577035664382993,-6.348817997382395e-06,0.005979168415069569,7.4215066219393275,1184.3230855071797,-6.8485261671188035e-06,0.0027609730696943283,0.2842429871050757,0.5471551831150342,0.4286526328193673,0.4286526328193673,0.34568844803850424,0.45964251267995854,0.45229945360514423,0.0,0.4286526328193673,2433.972222222222,450632.7162266449,0.005401232832367325
91803,0.40906139587778834,13.242378758741587,-4.472914897816492e-06,0.005924235270622007,78.54787831916327,3914.686168239534,-1.4432427828890418e-05,0.00433053390830524,0.2700748747318576,0.5595932225267011,0.425745235672135,0.425745235672135,0.3947389339306508,0.21299482388233704,0.5454323709185278,0.0,0.425745235672135,2475.833333333333,970536.375011283,0.0025509948901240825
92708,0.41753079834555795,16.050927744063504,-1.3373132334627776e-05,0.005890411359292477,196.91429494167465,9890.14920128494,-1.5224382155074118e-05,0.008481602806426613,0.2735291502499615,0.5005809764906023,0.42395506792738513,0.42395506792738513,0.47636731044002134,0.18723846351559978,0.7917440441844359,0.0,0.42395506792738513,2994.4021164021165,1320753.9484077932,0.002267191493170968
91030,0.34554509380550025,14.143990538796011,-1.5131096980271281e-05,0.005880779690212666,100.02947839705418,7185.318228551842,-2.052227418548601e-06,0.004403711544348237,0.24416952803429118,0.4889249194416584,0.423445301237578,0.423445301237578,0.4095531708503508,0.6156302949426066,0.5497745069855903,0.0,0.423445301237578,2651.6666666666665,1774192.7281370943,0.0014945764485524194
91350,0.4326714868464949,16.337303497856805,1.8028527371910285e-06,0.005869611545845302,-0.8811871689332587,1975.1224921274913,-8.025049424172629e-06,0.0025132839930022215,0.2797043331881973,0.6012042445463087,0.42285421490163116,0.42285421490163116,0.33996270729090045,0.4213789967338422,0.4376023448779605,0.0,0.42285421490163116,3036.055555555556,827784.3385764876,0.003667689051446125
91206,0.3854892305762837,15.054783530763821,-6.68238426867509e-06,0.005816611978742824,101.12300286177448,5144.472668792298,-1.0931099242652562e-05,0.004823138219344954,0.26046088439197845,0.544943496152258,0.42004915446411356,0.42004915446411356,0.4103072920721926,0.3268668968642107,0.5746619970914644,0.0,0.42004915446411356,2830.527777777778,1154283.581489363,0.002452194437458402
92660,0.4464389379049984,22.169059296141683,-2.132563162387773e-06,0.005789518356323226,511.04043478368135,22177.270387857705,-1.1653052192394185e-05,0.00850929200382309,0.28531943641644264,0.5751107549243827,0.4186151946694741,0.4186151946694741,0.6929963809662799,0.3033871585427094,0.793387036076284,0.0,0.4186151946694741,4170.561918445539,2953438.178807234,0.0014121040177417388
91006,0.5530326534950025,17.529827442381972,-6.468947403827915e-07,0.005750263178790037,124.20645483710567,4785.020835568387,-2.898894566599614e-06,0.0036622292360981375,0.32879405738852224,0.5849613716166004,0.41653757118147156,0.41653757118147156,0.42622620524659,0.5880945350447292,0.5057772251951568,0.0,0.41653757118147156,3381.6666666666665,1392783.642653755,0.002427991371454774
92821,0.22369987438125297,13.487947716969689,-1.7822312560565886e-05,0.005688378104457153,85.11641033284089,5517.728614502871,-1.0771166583637103e-05,0.005592858461028819,0.19447452770140317,0.4710810097745001,0.413262235491496,0.413262235491496,0.3992687542937719,0.3320683119759418,0.6203348310840763,0.0,0.413262235491496,2585.3478057889824,1076637.9834428325,0.0024013158048926107
90805,0.34437937777572264,11.014984838368608,-9.677967401575018e-06,0.005661315388149685,49.12249962557518,2255.9224279951345,-1.5456206521616457e-06,0.003424698155972724,0.24369408666070602,0.5250814995083185,0.4118299114368663,0.4118299114368663,0.3744464729483166,0.6321064300022731,0.4916828607713751,0.0,0.4118299114368663,2126.128787878788,696764.1392282499,0.0030514325697555723
92604,0.2410261148811197,15.340074969259435,1.9235060081504255e-06,0.005637645721435539,274.41775471216675,12276.84967909342,-5.50596591436521e-06,0.01063593751974987,0.20154109569214723,0.6020042273064452,0.4105771682674609,0.4105771682674609,0.5298155922706753,0.5033059722264355,0.9195756463661366,0.0,0.4105771682674609,2973.077777777778,1342981.3700815851,0.00221378929299456
90266,0.6656502928279683,28.2489704262342,-5.320545812116766e-06,0.0056112519016972414,73.45121944393209,7909.810962844761,-1.7138030525814143e-05,0.0027135333388820897,0.37472555679888886,0.5539730672419991,0.40918024630016037,0.40918024630016037,0.39122415329034477,0.12500177205194732,0.44948452574862635,0.0,0.40918024630016037,5471.800595238095,3101168.6454427727,0.0017644318064672208
92683,0.3577988949233594,15.901338755915512,1.1661185650974608e-05,0.005597507953643799,101.57773229811268,5741.288256202631,-6.96315829962361e-06,0.006065257220403893,0.24916728382240194,0.6665692057446496,0.40845283271835764,0.40845283271835764,0.41062088461557156,0.4559143854170783,0.6483655219076069,0.0,0.40845283271835764,3079.333333333333,1037988.1003567926,0.0029666364501431753
91745,0.33615313789759976,13.582957978836626,-9.268958755123297e-06,0.005504365320558876,99.9985320915286,4852.87544161033,-6.1635586007166055e-06,0.0055995648506973715,0.24033898585811858,0.5277934016665143,0.40352315631916097,0.40352315631916097,0.4095318295210186,0.481919392667214,0.6207327676400275,0.0,0.40352315631916097,2705.1071428571427,945967.6480621396,0.002859619087818368
91505,0.4019319843845139,17.52002229543952,-8.704193705429916e-06,0.005498773521847204,10.541295666261494,3213.6210942760163,-8.713279606285224e-06,0.0029956342136665043,0.26716711923512393,0.5315380353568386,0.4032272042161873,0.4032272042161873,0.34783993088310106,0.39899600822088416,0.4662235248361559,0.0,0.4032272042161873,3475.328956228956,1147838.0533870405,0.0030277171470086354
91754,0.4599346722864941,13.28422006287241,-2.0143036563966996e-05,0.005425413686036935,69.27944205700128,3665.1129326976975,-9.089461233647587e-06,0.004122146374471873,0.2908237190444366,0.45569361763010635,0.3993445541421541,0.3993445541421541,0.3883471935498156,0.38676162899300526,0.5330672949812235,0.0,0.3993445541421541,2675.694444444445,952594.0853516088,0.0028088505750661135
91504,0.3820453299984524,14.903512238018047,-1.6905286923992017e-05,0.005397681836728689,58.579417090525766,4497.249376672312,-1.0932087353512237e-05,0.003901514574073189,0.25905627745565,0.4771612817309003,0.39787681548679205,0.39787681548679205,0.38096819457742453,0.32683476099659486,0.5199756818893608,0.0,0.39787681548679205,2992.021825396825,1236931.3282308877,0.0024189069814216308
90720,0.27157028782484105,16.53482243639155,1.7248417387095987e-06,0.005329694436944035,155.6472717016908,8612.935268390373,-1.0171234340782471e-05,0.006191379074133869,0.2139986438157297,0.6006869982802941,0.3942785075040708,0.3942785075040708,0.4479085616954581,0.3515796278835774,0.6558492051684864,0.0,0.3942785075040708,3322.904761904762,1530567.9245245697,0.0021710273086618707
91411,0.3247213264611072,11.31842074150666,-1.478108474592744e-05,0.005319579883858013,41.21299881439192,3210.4113950964443,-1.0740862535043848e-05,0.0033387667581656695,0.23567648144615677,0.49124565016934985,0.3937431836466153,0.3937431836466153,0.36899188769821584,0.3330538763832987,0.48658395567020624,0.0,0.3937431836466153,2310.5138888888887,1029214.4543319988,0.0022449294985742345
90301,0.30736268753423684,11.829582775072257,-1.9061577615803962e-05,0.005317915368963113,47.09881534657561,1848.4371354756188,-2.332609287818975e-06,0.0027423328248470215,0.22859669964326362,0.46286415272995474,0.3936550873632944,0.3936550873632944,0.3730508907639789,0.606511566467409,0.4511933987525003,0.0,0.3936550873632944,2414.4333333333334,709384.0169627537,0.0034035631979288075
91776,0.48589486165072976,14.118742645332514,-5.944101110083583e-06,0.005312713292928834,50.1007606885808,3385.92058101722,-5.523935630633575e-06,0.0037638514837323354,0.3014116733785793,0.5498386290755183,0.39337976176207773,0.39337976176207773,0.3751211057086387,0.5027215515438358,0.5118071771111922,0.0,0.39337976176207773,2885.4166666666665,962022.1151937358,0.0029993246736179134
92886,0.4754474313178341,21.279164565931058,-9.035200842566952e-06,0.005306172704644768,140.97379616901753,7994.249582702777,-1.2553485484424104e-05,0.006741704797269087,0.2971506522542023,0.5293433165474256,0.3930335939264377,0.3930335939264377,0.4377893740097992,0.2741027874761504,0.6885038425723734,0.0,0.3930335939264377,4307.777777777778,1312407.8618544142,0.003282346824477985
90501,0.40091045752564475,12.349720090370047,-1.0395015653073923e-06,0.0052968859672546465,28.64938835136838,2515.3749384230814,-6.651852504948911e-06,0.002708718158836455,0.266750485920896,0.5823582205461472,0.3925420831260518,0.3925420831260518,0.36032771457837404,0.46603883826340975,0.4491988077605068,0.0,0.3925420831260518,2531.195767195767,979330.6872764324,0.0025846180458565524
91607,0.3114791991278734,13.281989764120075,-5.37941753451956e-06,0.0052307954540959396,7.103979757904005,2590.8875944875786,-1.3768498409187558e-05,0.0021930341738269333,0.23027563334277812,0.5535827225575386,0.38904416995634117,0.38904416995634117,0.3454694737453821,0.23458749005836477,0.4185997046520012,0.0,0.38904416995634117,2750.028571428571,1256753.088663078,0.0021882011639645345
92648,0.4352938071512856,16.5787467991365,-2.7375054953127535e-06,0.005223060095751723,172.50417224077262,8237.516347441926,-1.584672452307281e-05,0.005966985429715172,0.28077385572699937,0.5710997286723084,0.3886347675999139,0.3886347675999139,0.45953349267882526,0.16699831358308356,0.6425343758116384,0.0,0.3886347675999139,3427.4388888888884,1510445.6482709665,0.002269157379355118
91016,0.3015822560555676,12.567394465884902,-4.595872944646747e-06,0.0051813103534557245,41.26226231210706,2692.84099103851,-1.001999921145727e-05,0.0028898249084871493,0.22623913037945434,0.558777958117356,0.3864251165255076,0.3864251165255076,0.36902586101137685,0.3564981773026842,0.4599451257911232,0.0,0.3864251165255076,2618.6064814814818,983718.6212658066,0.002661946642945492
90731,0.3660059499288628,12.016538076097445,-7.886611604103034e-06,0.005176036446182824,41.70492971949087,1884.6210227090762,-8.09764777894835e-06,0.0023747654025763065,0.2525145600073661,0.5369589541670534,0.386145989176906,0.386145989176906,0.3693311352845145,0.41901791437616853,0.42938307735347225,0.0,0.386145989176906,2502.6663938618926,831780.4368263441,0.003008806510779226
91605,0.2966152378985533,10.498058807130553,-7.3177909098453164e-06,0.0051745971043904585,63.94344847537221,2888.5479203106283,-1.9621958888735272e-06,0.00359790866471498,0.22421331459338859,0.5407304785144392,0.38606981042793576,0.38606981042793576,0.3846673618411149,0.6185583482987314,0.5019606401295669,0.0,0.38606981042793576,2192.07671957672,855748.1813022415,0.0025615908598729475
90037,0.3101768968723726,9.439385951496087,-1.4834629693025894e-05,0.005152554739089245,25.865963769149,1256.9494649325238,-4.246509345766284e-06,0.0019593663630202286,0.22974448479771048,0.49089062428210634,0.3849031939773487,0.3849031939773487,0.3584081968953522,0.5442666894983603,0.4047345747587757,0.0,0.3849031939773487,1947.2777777777776,669695.6416268052,0.0029077056154158433
91106,0.40774824165619855,12.61025061103242,-1.3852676982711193e-05,0.005129524955043086,31.445867445426455,2032.6759508605485,-8.70269982705434e-06,0.0022202906623842436,0.2695393001743378,0.49740139049072,0.3836843173026101,0.3836843173026101,0.3622562349721134,0.399340089435497,0.42021702093093416,0.0,0.3836843173026101,2646.8280423280426,956821.765344528,0.002766270728984708
92672,0.3929165596452178,15.89064866873017,-9.194460131428848e-06,0.005126328380019585,274.56872512509887,12510.52320711651,-1.5415054500053593e-05,0.00854380686044538,0.26349014661742526,0.5282873593863139,0.38351513505029766,0.38351513505029766,0.5299197051606337,0.1810373159659328,0.795435041613127,0.0,0.38351513505029766,3355.032352941176,1661680.2750229323,0.002019060106430447
91401,0.29329750499257345,11.239421225304357,-2.062188736110271e-05,0.005100806554158533,41.690486764983206,2676.1122983535665,-1.2291985979325464e-05,0.0024818007218755213,0.22286016558478416,0.45251863215859645,0.38216436431895145,0.38216436431895145,0.3693211750697669,0.2826074136475866,0.4357342243091568,0.0,0.38216436431895145,2388.2051282051284,1141481.0781567355,0.0020921986127545836
92646,0.3749170748599924,15.18277874661603,-5.801235273048112e-06,0.0050934133706269525,200.85848335944533,9640.141823231406,-1.7706706057796067e-05,0.008206890337656701,0.25614899358228543,0.5507858906435807,0.38177307194119214,0.38177307194119214,0.47908731925989173,0.10650700354167976,0.7754434504071686,0.0,0.38177307194119214,3210.886507936508,1326230.9027616305,0.002421061446577991
92802,0.35482530551091535,11.252797477315559,-3.7740035814943885e-06,0.0050914684931437125,77.82143172089339,4637.175293973018,-8.742611389638773e-06,0.005681743613423522,0.24795449494533686,0.5642273033060793,0.38167013715922493,0.38167013715922493,0.3942379585853665,0.3980420643414516,0.6256090029063612,0.0,0.38167013715922493,2365.972222222222,890000.4799814281,0.002658394321620583
90042,0.37179056307183583,12.228694277826232,-1.4385346517558215e-05,0.005057734471780254,36.52947492855602,2417.604210898108,-1.174232846526473e-05,0.0025031800114138944,0.2548738347776364,0.4938695637831707,0.37988472693989156,0.37988472693989156,0.36576201505314887,0.30048366805060805,0.43700280565740096,0.0,0.37988472693989156,2602.3809523809523,1023045.5181385753,0.002543758714779346
91606,0.39790249113843834,13.541825220531976,-2.1553959827861595e-05,0.0050575578654254005,55.18904594636284,2798.870755647214,-8.552710116368723e-06,0.0032964211682461166,0.26552367627403517,0.44633859328624775,0.3798753798541303,0.3798753798541303,0.3786301116975073,0.4042181346863355,0.4840712984812982,0.0,0.3798753798541303,2891.176068376068,905317.7879899094,0.0031935482840731422
90631,0.34394165875718063,13.525185369378809,-1.5189517903783559e-05,0.005050131568202278,72.18768567813025,4193.073829426939,-4.313341647608518e-06,0.005044468187234881,0.24351556142290887,0.48853756374653756,0.3794823348977904,0.3794823348977904,0.390352789495527,0.5420931337850124,0.5877950372969714,0.0,0.3794823348977904,2889.196428571429,899387.8468275837,0.0032124032348919427
90211,0.3931236580197825,15.491052162083987,-7.668112937365174e-06,0.005049780563071918,8.90458759550057,1458.8095262809138,-1.0175403564000114e-05,0.0006854847696590419,0.26357461241626057,0.5384076937255686,0.37946375756483536,0.37946375756483536,0.34671121695859264,0.35144403418569276,0.32914635531355346,0.0,0.37946375756483536,3391.1111111111118,2348318.313024264,0.0014440593902041734
91343,0.7080440597611352,16.18826628837786,6.194916430520123e-05,0.005011506378650672,61.34514926694689,3384.7424208442076,-4.9082543536175505e-06,0.0040697874226763645,0.3920160034147769,1.0,0.3774380542172835,0.3774380542172835,0.3828755111445972,0.5227450659279209,0.5299604756670374,0.0,0.3774380542172835,3413.4166666666665,892006.3764934706,0.0038266729438471143
